Document,Topic,Auto_Label,Descriptive_Label,Probability
"The figure below provides catch-up schedules and minimum intervals between doses for children whose vaccinations have been delayed. A vaccine series does not need to be restarted, regardless of the time that has elapsed between doses. Use the section appropriate for the child’s age. Always use this table in conjunction with Figure 1 and the footnotes that follow.",7,Vaccine,Vaccine – Vaccination – T7,0.851094005441741
NOTE: The above recommendations must be read along with the footnotes of this schedule.,34,Schedule,Schedule,1.0
Figure 9.1. cont’d,91,Cont,Cont,1.0
"Footnotes — Recommended immunization schedule for persons aged 0 through 18 years—United States, 2016",19,Immunization,Immunization – Poliovirus,1.0
"For further guidance on the use of the vaccines mentioned below, see: http://www.cdc.gov/vaccines/hcp/acip-recs/index.html.",0,Vaccines,Vaccines – Shipping,1.0
"For vaccine recommendations for persons 19 years of age and older, see the Adult Immunization Schedule www.cdc.gov/vaccines/schedules/hcp/adult.html. Additional information",18,Vaccines,Vaccines – Vaccination,1.0
"For contraindications and precautions to use of a vaccine and for additional information regarding that vaccine, vaccination providers should consult the relevant ACIP statement available online at",0,Vaccines,Vaccines – Shipping,1.0
http://www.cdc.gov/vaccines/hcp/acip-recs/index.html.,0,Vaccines,Vaccines – Shipping,1.0
"For purposes of calculating intervals between doses, 4 weeks = 28 days. Intervals of 4 months or greater are determined by calendar months.",106,Doses,Doses – Intervals,1.0
"Vaccine doses administered 4 days or less before the minimum interval are considered valid. Doses of any vaccine administered ≥5 days earlier than the minimum interval or minimum age should not be counted as valid doses and should be repeated as age-appropriate. The repeat dose should be spaced after the invalid dose by the recommended minimum interval. For further details, see MMWR, General Recommendations on Immunization and Reports / Vol. 60 / No. 2; Table 1. Recommended and minimum ages and intervals between vaccine doses available online at http://www.cdc.gov/mmwr/pdf/rr/rr6002.pdf.",7,Vaccine,Vaccine – Vaccination – T7,0.8633171081884956
Information on travel vaccine requirements and recommendations is available at http://wwwnc.cdc.gov/travel/destinations/list.,18,Vaccines,Vaccines – Vaccination,0.6004864431245377
"For vaccination of persons with primary and secondary immunodeficiencies, see Table 13, “Vaccination of persons with primary and secondary immunodeficiencies,” in General Recommendations on Immunization (ACIP), available at http://www.cdc.gov/mmwr/pdf/rr/rr6002.pdf.; and American Academy of Pediatrics. “Immunization in Special Clinical Circumstances,” in Kimberlin DW, Brady MT, Jackson MA, Long SS eds. Red Book: 2015 report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics.",0,Vaccines,Vaccines – Shipping,0.8861220040305244
Hepatitis B (HepB) vaccine. (Minimum age: birth) Routine vaccination:,-1,Noise / Outlier,Noise / Outlier,0.0
At birth:,75,Review,Review,0.5623228704407486
Administer monovalent HepB vaccine to all newborns before hospital discharge.,100,Hepb,Hepb,1.0
"For infants born to hepatitis B surface antigen (HBsAg)-positive mothers, administer HepB vaccine and 0.5 mL of hepatitis B immune globulin (HBIG) within 12 hours of birth. These infants should be tested for HBsAg and antibody to HBsAg (anti-HBs) at age 9 through 18 months (preferably at the next well-child visit) or 1 to 2 months after completion of the HepB series if the series was delayed; CDC recently recommended testing occur at age 9 through 12 months; see http://www.cdc.gov/mmwr/preview/mmwrhtml/mm6439a6.htm.",26,Hbsag,Hbsag,1.0
"If mother’s HBsAg status is unknown, within 12 hours of birth administer HepB vaccine regardless of birth weight. For infants weighing less than 2,000 grams, administer HBIG in addition to HepB vaccine within 12 hours of birth. Determine mother’s HBsAg status as soon as possible and, if mother is HBsAg-positive, also administer HBIG for infants weighing 2,000 grams or more as soon as possible, but no later than age 7 days.",26,Hbsag,Hbsag,0.51174968429646
Doses following the birth dose:,-1,Noise / Outlier,Noise / Outlier,0.0
The second dose should be administered at age 1 or 2 months. Monovalent HepB vaccine should be used for doses administered before age 6 weeks.,22,Hepa,Hepa,0.10664041049375236
"Infants who did not receive a birth dose should receive 3 doses of a HepB-containing vaccine on a schedule of 0, 1 to 2 months, and 6 months starting as soon as feasible. See Figure 2.",100,Hepb,Hepb,1.0
"Administer the second dose 1 to 2 months after the first dose (minimum interval of 4 weeks), administer the third dose at least 8 weeks after the second dose AND at least 16 weeks after the first dose. The final (third or fourth) dose in the HepB vaccine series should be administered no earlier than age 24 weeks.",22,Hepa,Hepa,0.11724728315465759
Administration of a total of 4 doses of HepB vaccine is permitted when a combination vaccine containing HepB is administered after the birth dose.,100,Hepb,Hepb,1.0
Catch-up vaccination:,2,Vaccination,Vaccination – Vaccine,1.0
Unvaccinated persons should complete a 3-dose series.,74,Unvaccinated,Unvaccinated,1.0
A 2-dose series (doses separated by at least 4 months) of adult formulation Recombivax HB is licensed for use in children aged 11 through 15 years.,-1,Noise / Outlier,Noise / Outlier,0.0
