Document,Topic,Auto_Label,Descriptive_Label,Probability
"Randolph GJ, Angeli V, Swartz MA. Dendritic-cell trafficking to lymph nodes through lymphatic vessels. Nat Rev Immunol. 2005;5:617-628.",43,Lymphatic,Lymphatic,0.7117887897206527
"Groothuis TA, Griekspoor AC, Neijssen JJ, et al. MHC class I alleles and their exploration of the antigen-processing machin- ery. Immunol Rev. 2005;207:60-76.",20,Antigens,Antigens – Vaccine,1.0
"Shastri N, Cardinaud S, Schwab SR, et al. All the peptides that fit: the beginning, the middle, and the end of the MHC class I antigen-processing pathway. Immunol Rev. 2005;207:31-41.",20,Antigens,Antigens – Vaccine,1.0
"Jutras I, Desjardins M. Phagocytosis: at the crossroads of innate and adaptive immunity. Annu Rev Cell Dev Biol. 2005;21: 511-527.",-1,Noise / Outlier,Noise / Outlier,0.0
"Joffre OP, Segura E, Savina A, et al. Cross-presentation by den- dritic cells. Nat Rev Immunol. 2012;12:557-569.",43,Lymphatic,Lymphatic,0.7003741901468175
Kapsenberg ML. Dendritic-cell control of pathogen-driven T-cell polarization. Nat Rev Immunol. 2003;3:984-993.,-1,Noise / Outlier,Noise / Outlier,0.0
"Krogsgaard M, Davis MM. How T cells “see” antigen. Nat Immunol. 2005;6:239-245.",-1,Noise / Outlier,Noise / Outlier,0.0
"Ahlers JD, Belyakov IM. Molecular pathways regulating CD4+ T cell differentiation, anergy and memory with implications for vaccines. Trends Mol Med. 2010;16:478-491.",60,Autoimmun,Autoimmun,1.0
"Stetson DB, Voehringer D, Grogan JL, et al. Th2 cells: orchestrat- ing barrier immunity. Adv Immunol. 2004;83:163-189.",-1,Noise / Outlier,Noise / Outlier,0.0
"O’Garra A, Robinson D. Development and function of T helper 1 cells. Adv Immunol. 2004;83:133-162.",8,Immunol,Immunol – Immune,0.40581312380036355
"Vinuesa CG, Tangye SG, Moser B, et al. Follicular B helper T cells in antibody responses and autoimmunity. Nat Rev Immunol. 2005;5:853-865.",8,Immunol,Immunol – Immune,1.0
Swain SL. CD4 T cell development and cytokine polarization: an overview. J Leukoc Biol. 1995;57:795-798.,67,Cd4,Cd4,1.0
"Becattini S, Latorre D, Mele F, et al. T cell immunity. Functional heterogeneity of human memory CD4+ T cell clones primed by pathogens or vaccines. Science. 2015;347(6220):400-406.",60,Autoimmun,Autoimmun,1.0
"Duthie MS, Windish HP, Fox CB, et al. Use of defined TLR ligands as adjuvants within human vaccines. Immunol Rev. 2011;239:178-196.",18,Adjuvants,Adjuvants,0.5629261114748866
"Yewdell JW, Haeryfar SM. Understanding presentation of viral antigens to CD8+ T cells in vivo: the key to rational vaccine design. Annu Rev Immunol. 2005;23:651-682.",49,Vaccines,Vaccines – Toxoid,1.0
"Robinson HL, Amara RR. T cell vaccines for microbial infections.",15,Ctl,Ctl,0.3346218046577255
Nat Med. 2005;11(4 suppl):S25-S32.,-1,Noise / Outlier,Noise / Outlier,0.0
"Campbell DJ, Koch MA. Phenotypical and functional specializa- tion of FOXP3+ regulatory T cells. Nat Rev Immunol. 2011;11:119-130.",32,Immunol,Immunol – Immunity,1.0
"Boer MC, Joosten SA, Ottenhoff TH. Regulatory T-Cells at the Interface between Human Host and Pathogens in Infectious Diseases and Vaccination. Front Immunol. 2015;6:217.",32,Immunol,Immunol – Immunity,0.26108335014717127
"Wing JB, Sakaguchi S. Foxp3+ T(reg) cells in humoral immunity.",32,Immunol,Immunol – Immunity,1.0
Int Immunol. 2014;26(2):61-69.,7,Biol,Biol,0.600438441891345
"Dannull J, Su Z, Rizzieri D, et al. Enhancement of vaccine-mediated antitumor immunity in cancer patients after depletion of regulatory T cells. J Clin Invest. 2005;115:3623- 3633.",15,Ctl,Ctl,1.0
"Perret R, Sierro SR, Botelho NK, et al. Adjuvants that improve the ratio of antigen-specific effector to regulatory T cells enhance tumor immunity. Cancer Res. 2013;73(22):6597-6608.",15,Ctl,Ctl,0.6688025062980728
"Farber DL, Yudanin NA, Restifo NP. Human memory T cells: generation, compartmentalization and homeostasis. Nat Rev Immunol. 2014;14(1):24-35.",9,Cells,Cells – Memoryt,1.0
"Mueller SN, Gebhardt T, Carbone FR, Heath WR. Memory T cell subsets, migration patterns, and tissue residence. Annu Rev Immunol. 2013;31:137-161.",9,Cells,Cells – Memoryt,1.0
"Wherry EJ, Puorro KA, Porgador A, et al. The induction of virus- specific CTL as a function of increasing epitope expression: responses rise steadily until excessively high levels of epitope are attained. J Immunol. 1999;163:3735-3745.",15,Ctl,Ctl,0.45690124354729733
"Dalmia N, Ramsay AJ. Prime-boost approaches to tuberculosis vaccine development. Expert Rev Vaccines. 2012;11(10): 1221-1233.",5,Malaria,Malaria,0.13706031209408098
"Hill AV, Reyes-Sandoval A, O’Hara G, et al. Prime-boost vectored malaria vaccines: progress and prospects. Hum Vaccin. 2010;6(1): 78-83.",5,Malaria,Malaria,0.17119725232165472
"Goepfert P, Bansal A. Human immunodeficiency virus vaccines.",-1,Noise / Outlier,Noise / Outlier,0.0
Infect Dis Clin North Am. 2014;28(4):615-631.,44,Clin,Clin,1.0
"Zhou Y, Sullivan NJ. Immunology and evolvement of the adeno- virus prime, MVA boost Ebola virus vaccine. Curr Opin Immunol. 2015;35:131-136.",3,Vaccines,Vaccines – Tetanus,0.7189156543476477
"Lanzavecchia A, Sallusto F. Understanding the generation and function of memory T cell subsets. Curr Opin Immunol. 2005;17:326-332.",9,Cells,Cells – Memoryt,1.0
"Huehn J, Siegmund K, Hamann A. Migration rules: functional properties of naive and effector/memory-like regulatory T cell subsets. Curr Top Microbiol Immunol. 2005;293:89-114.",32,Immunol,Immunol – Immunity,0.2966434547768091
"Schenkel JM, Masopust D. Tissue-resident memory T cells. Immu- nity. 2014;41(6):886-897.",9,Cells,Cells – Memoryt,1.0
"Zens KD, Farber DL. Memory CD4 T cells in influenza. Curr Top Microbiol Immunol. 2015;386:399-421.",25,Cells,Cells – Influenza,0.9994619706768573
"Marsden VS, Kappler JW, Marrack PC. Homeostasis of the memory T cell pool. Int Arch Allergy Immunol. 2006;139: 63-74.",9,Cells,Cells – Memoryt,1.0
"Combadiere B, Boissonnas A, Carcelain G, et al. Distinct time effects of vaccination on long-term proliferative and IFN- gamma-producing T cell memory to smallpox in humans. J Exp Med. 2004;199:1585-1593.",61,Varicella,Varicella,1.0
"Kennedy JS, Frey SE, Yan L, et al. Induction of human T cell– mediated immune responses after primary and secondary small- pox vaccination. J Infect Dis. 2004;190:1286-1294.",15,Ctl,Ctl,1.0
"Hammarlund E, Lewis MW, Hansen SG, et al. Duration of anti- viral immunity after smallpox vaccination. Nat Med. 2003;9:1131-1137.",61,Varicella,Varicella,1.0
Fine PE. Non-specific “non-effects” of vaccination. BMJ. 2004;329:1297-1298.,16,Vaccines,Vaccines – Immunology,1.0
Shann F. Heterologous immunity and the nonspecific effects of vaccines: a major medical advance? Pediatr Infect Dis J. 2004;23:555-558.,16,Vaccines,Vaccines – Immunology,0.8299353275657221
Oldstone MB. Molecular mimicry and immune-mediated dis- eases. FASEB J. 1998;12:1255-1265.,-1,Noise / Outlier,Noise / Outlier,0.0
"Di Genova G, Roddick J, McNicholl F, et al. Vaccination of human subjects expands both specific and bystander memory T cells but antibody production remains vaccine-specific. Blood. 2006;107:2806-2813.",27,Vaccine,Vaccine – Immunization,0.36730415093605173
"Huang SS, Platt R, Rifas-Shiman SL, et al. Post-PCV7 changes in colonizing pneumococcal serotypes in 16 Massachusetts com- munities, 2001 and 2004. [published correction appears in Pedi- atrics 117:593–594, 2006]. Pediatrics. 2005;116:e408-e413.",2,Pneumococcal,Pneumococcal,1.0
"Mayer S, Laumer M, Mackensen A, et al. Analysis of the immune response against tetanus toxoid: enumeration of specific T helper cells by the Elispot assay. Immunobiology. 2002;205:282-289.",68,Tetanus,Tetanus,1.0
"Wraith DC, Goldman M, Lambert PH. Vaccination and autoim- mune disease: what is the evidence? Lancet. 2003;362: 1659-1666.",7,Biol,Biol,0.5563415203376656
"Bacchetta R, Gregori S, Roncarolo MG. CD4+ regulatory T cells: mechanisms of induction and effector function. Autoimmun Rev. 2005;4:491-496.",60,Autoimmun,Autoimmun,1.0
"Vieira GF, Chies JA. Immunodominant viral peptides as deter- minants of cross-reactivity in the immune system: can we develop wide spectrum viral vaccines? Med Hypotheses. 2005;65:873-879.",-1,Noise / Outlier,Noise / Outlier,0.0
"Cunha SS, Rodrigues LC, Pedrosa V, et al. Neonatal BCG protec- tion against leprosy: a study in Manaus, Brazilian Amazon. Lepr Rev. 2004;75:357-366.",39,Leprosy,Leprosy,1.0
"Hammarlund E, Lewis MW, Carter SV, et al. Multiple diagnostic techniques identify previously vaccinated individuals with protective immunity against monkeypox. Nat Med. 2005;11:1005-1011.",-1,Noise / Outlier,Noise / Outlier,0.0
"Gaglani MJ, Piedra PA, Herschler GB, et al. Direct and total effectiveness of the intranasal, live-attenuated, trivalent cold- adapted influenza virus vaccine against the 2000–2001 influenza A(H1N1) and B epidemic in healthy children. Arch Pediatr Adolesc Med. 2004;158:65-73.",17,Influenza,Influenza,0.6155593440531627
"Belshe RB, Gruber WC, Mendelman PM, et al. Correlates of immune protection induced by live, attenuated, cold-adapted, trivalent, intranasal influenza virus vaccine. J Infect Dis. 2000;181:1133-1137.",17,Influenza,Influenza,0.4926588870603162
"Offit PA, Quarles J, Gerber MA, et al. Addressing parents’ con- cerns: do multiple vaccines overwhelm or weaken the infant’s immune system? Pediatrics. 2002;109:124-129.",10,Vaccines,Vaccines – Antigens,0.9233977765048813
"Stowe J, Andrews N, Taylor B, et al. No evidence of an increase of bacterial and viral infections following measles, mumps and rubella vaccine. Vaccine. 2009;27:1422-1425.",38,Rubella,Rubella,0.8882152318256514
"Aaby P, Jensen H, Samb B, et al. Differences in female-male mortality after high-titre measles vaccine and association with subsequent vaccination with diphtheria-tetanus-pertussis and inactivated poliovirus: reanalysis of West African studies. Lancet. 2003;361(9376):2183-2188.",-1,Noise / Outlier,Noise / Outlier,0.0
"Aaby P, Martins CL, Garly ML, et al. Non-specific effects of standard measles vaccine at 4.5 and 9 months of age on child- hood mortality: randomised controlled trial. BMJ. 2010;341: c6495.",38,Rubella,Rubella,1.0
"Aaby P, Kollmann TR, Benn CS. Nonspecific effects of neonatal and infant vaccination: public-health, immunological and con- ceptual challenges. Nat Immunol. 2014;15(10):895-899.",37,Immunization,Immunization – Infections,0.5518614472323139
"Jensen KJ, Karkov HS, Lund N, et al. The immunological effects of oral polio vaccine provided with BCG vaccine at birth: a randomised trial. Vaccine. 2014;32(45):5949-5956.",39,Leprosy,Leprosy,0.5199306101862604
"de Castro MJ, Pardo-Seco J, Martinon-Torres F. Nonspecific (het- erologous) protection of neonatal BCG vaccination against hos- pitalization due to respiratory infection and sepsis. Clin Infect Dis. 2015;60(11):1611-1619.",39,Leprosy,Leprosy,1.0
"PrabhuDas M, Adkins B, Gans H, et al. Challenges in infant immunity: implications for responses to infection and vaccines. Nat Immunol. 2011;12(3):189-194.",37,Immunization,Immunization – Infections,0.9593558985675185
"Meeting of the Strategic Advisory Group of Experts on immuni- zation, April 2014—conclusions and recommendations. Wkly Epidemiol Rec. 2014;21:233-236. Available at: <http://www",7,Biol,Biol,0.5826963248910074
.who.int/wer/2014/wer8921.pdf>.,19,Pdf,Pdf,1.0
"Ritz N, Mui M, Balloch A, et al. Non-specific effect of Bacille Calmette-Guerin vaccine on the immune response to routine immunisations. Vaccine. 2013;31(30):3098-3103.",33,Immunisation,Immunisation,0.8464596597482876
"Jensen KJ, Larsen N, Biering-Sorensen S, et al. Heterologous immunological effects of early BCG vaccination in low-birth- weight infants in Guinea-Bissau: a randomized-controlled trial. J Infect Dis. 2015;211(6):956-967.",39,Leprosy,Leprosy,1.0
"Kleinnijenhuis J, Quintin J, Preijers F, et al. BCG-induced trained immunity in NK cells: Role for non-specific protection to infec- tion. Clin Immunol. 2015;155(2):213-219.",-1,Noise / Outlier,Noise / Outlier,0.0
"Paust S, von Andrian UH. Natural killer cell memory. Nat Immunol. 2011;12(6):500-508.",9,Cells,Cells – Memoryt,0.5749877727309831
"Anderson EJ, Webb EL, Mawa PA, et al. The influence of BCG vaccine strain on mycobacteria-specific and non-specific immune responses in a prospective cohort of infants in Uganda. Vaccine. 2012;30(12):2083-2089.",39,Leprosy,Leprosy,0.35838208406235816
"Kleinnijenhuis J, Quintin J, Preijers F, et al. Long-lasting effects of BCG vaccination on both heterologous Th1/Th17 responses and innate trained immunity. J Innate Immun. 2014;6(2): 152-158.",46,Vaccines,Vaccines – Immunity,0.4404499527355926
"Kleinnijenhuis J, van Crevel R, Netea MG. Trained immunity: consequences for the heterologous effects of BCG vaccination. Trans R Soc Trop Med Hyg. 2015;109(1):29-35.",73,Immunity,Immunity,1.0
"de Vries RD, McQuaid S, van Amerongen G, et al. Measles immune suppression: lessons from the macaque model. PLoS Pathog. 2012;8(8):e1002885.",38,Rubella,Rubella,1.0
"de Vries RD, de Swart RL. Measles immune suppression: functional impairment or numbers game? PLoS Pathog. 2014;10(12):e1004482.",-1,Noise / Outlier,Noise / Outlier,0.0
"Mina MJ, Metcalf CJ, de Swart RL, et al. Vaccines. Long-term measles-induced immunomodulation increases overall child- hood infectious disease mortality. Science. 2015;348(6235): 694-699.",38,Rubella,Rubella,1.0
"Aaby P, Nielsen J, Benn CS, et al. Sex-differential and non- specific effects of routine vaccinations in a rural area with low vaccination coverage: an observational study from Senegal. Trans R Soc Trop Med Hyg. 2015;109(1):77-84.",-1,Noise / Outlier,Noise / Outlier,0.0
"Thøstesen LM, Nissen TN, Kjærgaard J, et al. Bacillus Calmette- Guérin immunisation at birth and morbidity among Danish children: A prospective, randomised, clinical trial. Contemp Clin Trials. 2015;42:213-218.",33,Immunisation,Immunisation,1.0
"UNICEF. The State of the World’s Children 2009: Maternal and Newborn Health. New York, NY: United Nations Children’s Fund; 2009.",37,Immunization,Immunization – Infections,1.0
Levy O. Innate immunity of the newborn: basic mechanisms and clinical correlates. Nat Rev Immunol. 2007;7:379-390.,14,Immunol,Immunol – Immune – T14,0.724009192078877
"Philbin VJ, Levy O. Developmental biology of the innate immune response: implications for neonatal and infant vaccine development. Pediatr Res. 2009;65:98R-105R.",14,Immunol,Immunol – Immune – T14,0.9185654984309584
"Siegrist CA, Aspinall R. B-cell responses to vaccination at the extremes of age. Nat Rev Immunol. 2009;9:185-194.",30,Antibody,Antibody – Vaccine,0.5953730513570856
"Pichichero ME. Challenges in vaccination of neonates, infants and young children. Vaccine. 2014;32(31):3886-3894.",-1,Noise / Outlier,Noise / Outlier,0.0
"Goenka A, Kollmann TR. Development of immunity in early life.",14,Immunol,Immunol – Immune – T14,0.923665420208117
J Infect. 2015;71(suppl 1):S112-S120.,44,Clin,Clin,0.21208218006917925
"Kruschinski C, Zidan M, Debertin AS, et al. Age-dependent development of the splenic marginal zone in human infants is associated with different causes of death. Hum Pathol. 2004;35:113-121.",14,Immunol,Immunol – Immune – T14,1.0
Siegrist CA. Neonatal and early life vaccinology. Vaccine. 2001;19:3331-3346.,58,Vaccinology,Vaccinology,1.0
"Einhorn MS, Weinberg GA, Anderson EL, et al. Immunogenicity in infants of Haemophilus influenzae type B polysaccharide in a conjugate vaccine with Neisseria meningitidis outer-membrane protein. Lancet. 1986;2:299-302.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Slack MH, Schapira D, Thwaites RJ, et al. Responses to a fourth dose of Haemophilus influenzae type B conjugate vaccine in early life. Arch Dis Child Fetal Neonatal Ed. 2004;89:F269-F271.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Gans HA, Arvin AM, Galinus J, et al. Deficiency of the humoral immune response to measles vaccine in infants immunized at age 6 months. JAMA. 1998;280:527-532.",22,Vaccine,Vaccine – Measles,1.0
"Vazquez M, LaRussa PS, Gershon AA, et al. Effectiveness over time of varicella vaccine. JAMA. 2004;291:851-855.",61,Varicella,Varicella,1.0
Siegrist CA. Mechanisms by which maternal antibodies influence infant vaccine responses: review of hypotheses and definition of main determinants. Vaccine. 2003;21:3406-3412.,58,Vaccinology,Vaccinology,1.0
"Jones C, Pollock L, Barnett SM, et al. The relationship between concentration of specific antibody at birth and subsequent response to primary immunization. Vaccine. 2014;32(8):996- 1002.",10,Vaccines,Vaccines – Antigens,0.8946931080852354
"Amenyogbe N, Levy O, Kollmann TR. Systems vaccinology: a promise for the young and the poor. Philos Trans R Soc Lond B Biol Sci. 2015;370(1671), pii: 20140340.",5,Malaria,Malaria,0.7153953024715412
"Pihlgren M, Tougne C, Bozzotti P, et al. Unresponsiveness to lymphoid-mediated signals at the neonatal follicular dendritic cell precursor level contributes to delayed germinal center induc- tion  and  limitations  of  neonatal  antibody  responses  to T-dependent antigens. J Immunol. 2003;170:2824-2832.",75,Lymphocytes,Lymphocytes – Lymphoid,1.0
"Mastelic B, Kamath AT, Fontannaz P, et al. Environmental and T cell-intrinsic factors limit the expansion of neonatal follicular T helper cells but may be circumvented by specific adjuvants. J Immunol. 2012;189(12):5764-5772.",8,Immunol,Immunol – Immune,0.5861820642325969
"Vesikari T, Knuf M, Wutzler P, et al. Oil-in-water emulsion adju- vant with influenza vaccine in young children. N Engl J Med. 2011;365(15):1406-1416.",17,Influenza,Influenza,1.0
"Belloni C, De Silvestri A, Tinelli C, et al. Immunogenicity of a three-component acellular pertussis vaccine administered at birth. Pediatrics. 2003;111:1042-1045.",23,Pertussis,Pertussis – Vaccines,0.6192421368912427
"Knuf M, Schmitt HJ, Wolter J, et al. Neonatal vaccination with an acellular pertussis vaccine accelerates the acquisition of per- tussis antibodies in infants. J Pediatr. 2008;152:655-660.e1.",55,Pertussis,Pertussis – Vaccines – T55,0.7059179742572693
"Wood N, McIntyre P, Marshall H, et al. Acellular pertussis vaccine at birth and one month induces antibody responses by two months of age. Pediatr Infect Dis J. 2010;29:209-215.",55,Pertussis,Pertussis – Vaccines – T55,1.0
"Halasa NB, O’Shea A, Shi JR, et al. Poor immune responses to a birth dose of diphtheria, tetanus, and acellular pertussis vaccine. J Pediatr. 2008;153:327-332.",12,Vaccines,Vaccines – Antibodies,1.0
"Knuf M, Schmitt HJ, Jacquet JM, et al. Booster vaccination after neonatal priming with acellular pertussis vaccine. J Pediatr. 2010;156:675-678.",55,Pertussis,Pertussis – Vaccines – T55,1.0
"Siegrist CA. Blame vaccine interference, not neonatal immuniza- tion, for suboptimal responses after neonatal diphtheria, tetanus, and acellular pertussis immunization. J Pediatr. 2008;153: 305-307.",58,Vaccinology,Vaccinology,0.847560349911364
"Tiru M, Hallander HO, Gustafsson L, et al. Diphtheria antitoxin response to DTP vaccines used in Swedish pertussis vaccine trials, persistence and projection for timing of booster. Vaccine. 2000;18:2295-2306.",12,Vaccines,Vaccines – Antibodies,0.8770587290364837
"Pihlgren M, Friedli M, Tougne C, et al. Reduced ability of neo- natal and early-life bone marrow stromal cells to support plas- mablast survival. J Immunol. 2006;176:165-172.",11,Marrow,Marrow,0.341521451583399
"Longworth E, Borrow R, Goldblatt D, et al. Avidity maturation following vaccination with a meningococcal recombinant hexavalent PorA OMV vaccine in UK infants. Vaccine. 2002;20:2592-2596.",36,Meningococcal,Meningococcal,1.0
"Pichichero ME, Voloshen T, Zajac D, et al. Avidity maturation of antibody to Haemophilus influenzae type b (Hib) after immuniza- tion with diphtheria-tetanus-acellular pertussis-Hib-hepatitis B combined vaccine in infants. J Infect Dis. 1999;180:1390-1393.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Goldblatt D, Richmond P, Millard E, et al. The induction of immunologic memory after vaccination with Haemophilus influ- enzae type b conjugate and acellular pertussis–containing diph- theria, tetanus, and pertussis vaccine combination. J Infect Dis. 1999;180:538-541.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Debock I, Flamand V. Unbalanced neonatal CD4(+) T-cell immunity. Front Immunol. 2014;5:393.",-1,Noise / Outlier,Noise / Outlier,0.0
"Vekemans J, Ota MO, Wang EC, et al. T cell responses to vaccines in infants: defective IFNgamma production after oral polio vac- cination. Clin Exp Immunol. 2002;127:495-498.",-1,Noise / Outlier,Noise / Outlier,0.0
"Ota MO, Vekemans J, Schlegel-Haueter SE, et al. Hepatitis B immunisation induces higher antibody and memory Th2 responses in newborns than in adults. Vaccine. 2004;22: 511-519.",1,Vaccines,Vaccines – Immunisation,0.5411159936112544
"Rowe J, Macaubas C, Monger T, et al. Heterogeneity in diphtheria- tetanus-acellular pertussis vaccine-specific cellular immunity during infancy: relationship to variations in the kinetics of postnatal maturation of systemic Th1 function. J Infect Dis. 2001;184:80-88.",12,Vaccines,Vaccines – Antibodies,0.9800353873866203
"White OJ, Rowe J, Richmond P, et al. Th2-polarisation of cellular immune memory to neonatal pertussis vaccination. Vaccine. 2010;28:2648-2652.",51,Pertussis,Pertussis – Neonatal,1.0
"Goriely S, Vincart B, Stordeur P, et al. Deficient IL-12(p35) gene expression by dendritic cells derived from neonatal monocytes. J Immunol. 2001;166:2141-2146.",43,Lymphatic,Lymphatic,1.0
"De Wit D, Olislagers V, Goriely S, et al. Blood plasmacytoid dendritic cell responses to CpG oligodeoxynucleotides are impaired in human newborns. Blood. 2004;103:1030-1032.",43,Lymphatic,Lymphatic,1.0
"Corbett NP, Blimkie D, Ho KC, et al. Ontogeny of Toll-like recep- tor mediated cytokine responses of human blood mononuclear cells. PLoS ONE. 2010;5:e15041.",6,Pathogen,Pathogen,1.0
"Haines CJ, Giffon TD, Lu LS, et al. Human CD4+ T cell recent thymic emigrants are identified by protein tyrosine kinase 7 and have reduced immune function. J Exp Med. 2009;206:275-285.",-1,Noise / Outlier,Noise / Outlier,0.0
"Mold JE, Michaelsson J, Burt TD, et al. Maternal alloantigens promote the development of tolerogenic fetal regulatory T cells in utero. Science. 2008;322:1562-1565.",-1,Noise / Outlier,Noise / Outlier,0.0
"Elahi S, Ertelt JM, Kinder JM, et al. Immunosuppressive CD71+ erythroid cells compromise neonatal host defence against infec- tion. Nature. 2013;504(7478):158-162.",-1,Noise / Outlier,Noise / Outlier,0.0
"Vekemans J, Amedei A, Ota MO, et al. Neonatal bacillus Calmette-Guérin vaccination induces adult-like IFN-gamma production by CD4+ T lymphocytes. Eur J Immunol. 2001;31: 1531-1535.",33,Immunisation,Immunisation,1.0
Simister NE. Placental transport of immunoglobulin G. Vaccine. 2003;21:3365-3369.,12,Vaccines,Vaccines – Antibodies,0.5355898125268769
"Albrecht P, Ennis FA, Saltzman EJ, et al. Persistence of maternal antibody in infants beyond 12 months: mechanism of measles vaccine failure. J Pediatr. 1977;91:715-718.",22,Vaccine,Vaccine – Measles,1.0
"Jelonek MT, Maskrey JL, Steimer KS, et al. Maternal monoclonal antibody to the V3 loop alters specificity of the response to a human immunodeficiency virus vaccine. J Infect Dis. 1996;174: 866-869.",12,Vaccines,Vaccines – Antibodies,0.5355898125268769
"Kurikka S, Olander RM, Eskola J, et al. Passively acquired anti- tetanus and anti-Haemophilus antibodies and the response to Haemophilus influenzae type b–tetanus toxoid conjugate vaccine in infancy. Pediatr Infect Dis J. 1996;15:530-535.",0,Vaccine,Vaccine – Polysaccharides,0.7029469838370904
"Nohynek H, Gustafsson L, Capeding MR, et al. Effect of trans- placentally acquired tetanus antibodies on the antibody responses to Haemophilus influenzae type b–tetanus toxoid con- jugate and tetanus toxoid vaccines in Filipino infants. Pediatr Infect Dis J. 1999;18:25-30.",0,Vaccine,Vaccine – Polysaccharides,0.48418324910264465
"Ladhani S, Andrews NJ, Southern J, et al. Antibody responses after primary immunisation in infants born to women receiving a pertussis-containing vaccine during pregnancy: single arm observational study with a historical comparator. Clin Infect Dis. 2015;61(11):1637-1644.",12,Vaccines,Vaccines – Antibodies,0.9477150048888052
"Kim D, Huey D, Oglesbee M. Insights into the regulatory mecha- nism controlling the inhibition of vaccine-induced seroconver- sion by maternal antibodies. Blood. 2011;117:6143-6151.",26,Antibodies,Antibodies,1.0
"Niewiesk S. Maternal antibodies: Clinical significance, mecha- nism of interference with immune responses, and possible vac- cination strategies. Front Immunol. 2014;5:446.",26,Antibodies,Antibodies,1.0
"Dagan R, Amir J, Mijalovsky A, et al. Immunization against hepatitis A in the first year of life: priming despite the presence of maternal antibody. Pediatr Infect Dis J. 2000;19:1045-1052.",1,Vaccines,Vaccines – Immunisation,0.8466507781599619
"Dagan R, Ashkenazi S, Amir J, et al. High-dose inactivated hepatitis A vaccine (HD-HAV-VAC) in infants: comparison of response in the presence versus absence of maternally-derived antibodies (MatAb). Proceedings of the 38th Annual ICAAC (Interscience Conference on Antimicrobial Agents and Chemotherapy); 1998. San Diego, California.",1,Vaccines,Vaccines – Immunisation,1.0
"Cutts FT, Nyandu B, Markowitz LE, et al. Immunogenicity of high-titre AIK-C or Edmonston-Zagreb vaccines in 3.5-month- old infants, and of medium- or high-titre Edmonston-Zagreb vaccine in 6-month-old infants, in Kinshasa, Zaire. Vaccine. 1994;12:1311-1316.",10,Vaccines,Vaccines – Antigens,0.5692136991044998
"Englund JA, Anderson EL, Reed GF, et al. The effect of maternal antibody on the serologic response and the incidence of adverse reactions after primary immunization with acellular and whole- cell pertussis vaccines combined with diphtheria and tetanus toxoids. Pediatrics. 1995;96(3 Pt 2):580-584.",12,Vaccines,Vaccines – Antibodies,0.9800353873866203
"Hardy-Fairbanks AJ, Pan SJ, Decker MD, et al. Immune responses in infants whose mothers received Tdap vaccine during preg- nancy. Pediatr Infect Dis J. 2013;32(11):1257-1260.",12,Vaccines,Vaccines – Antibodies,1.0
"Pabst HF, Spady DW, Carson MM, et al. Cell-mediated and anti- body immune responses to AIK-C and Connaught monovalent measles vaccine given to 6 month old infants. Vaccine. 1999;17:1910-1918.",22,Vaccine,Vaccine – Measles,1.0
"Gans HA, Maldonado Y, Yasukawa LL, et al. IL-12, IFN-gamma, and T cell proliferation to measles in immunized infants. J Immunol. 1999;162:5569-5575.",22,Vaccine,Vaccine – Measles,0.9468329144725689
"Rowe J, Poolman JT, Macaubas C, et al. Enhancement of vaccine- specific cellular immunity in infants by passively acquired mater- nal antibody. Vaccine. 2004;22:3986-3992.",10,Vaccines,Vaccines – Antigens,1.0
"PrabhuDas M, Adkins B, Gans H, et al. Challenges in infant immunity: implications for responses to infection and vaccines. Nat Immunol. 2011;12:189-194.",37,Immunization,Immunization – Infections,0.9317979089979619
"Weinberger B, Herndler-Brandstetter D, Schwanninger A, et al. Biology of immune responses to vaccines in elderly persons. Clin Infect Dis. 2008;46:1078-1084.",34,Vaccination,Vaccination,1.0
"LeMaoult J, Delassus S, Dyall R, et al. Clonal expansions of B lymphocytes in old mice. J Immunol. 1997;159:3866-3874.",75,Lymphocytes,Lymphocytes – Lymphoid,1.0
"Frasca D, Riley RL, Blomberg BB. Humoral immune response and B-cell functions including immunoglobulin class switch are downregulated in aged mice and humans. Semin Immunol. 2005;17:378-384.",-1,Noise / Outlier,Noise / Outlier,0.0
"Murasko DM, Bernstein ED, Gardner EM, et al. Role of humoral and cell-mediated immunity in protection from influenza disease after immunization of healthy elderly. Exp Gerontol. 2002;37:427-439.",25,Cells,Cells – Influenza,0.5147343176384885
"Gardner EM, Bernstein ED, Dran S, et al. Characterization of antibody responses to annual influenza vaccination over four years in a healthy elderly population. Vaccine. 2001;19:4610-4617.",45,Vaccine,Vaccine – Herpes,0.2156196251690461
"Hainz U, Jenewein B, Asch E, et al. Insufficient protection for healthy elderly adults by tetanus and TBE vaccines. Vaccine. 2005;23:3232-3235.",34,Vaccination,Vaccination,1.0
"Artz AS, Ershler WB, Longo DL. Pneumococcal vaccination and revaccination of older adults. Clin Microbiol Rev. 2003;16:308-318.",34,Vaccination,Vaccination,0.6020103186093482
"Gabay C, Bel M, Combescure C, et al. Impact of synthetic and biological disease-modifying antirheumatic drugs on antibody responses to the ASO3-adjuvanted pandemic influenza vaccine:",62,Vaccines,Vaccines – Influenza,1.0
